,M+1,M+2,M+3
5685,0.0175,0.00025,0.98225
5686,0.01775,0.00025,0.982
5687,0.01775,0.00025,0.982
5688,0.01775,0.00025,0.982
5689,0.01775,0.00025,0.982
5690,0.01775,0.00025,0.982
5691,0.0175,0.00025,0.98225
5692,0.01775,0.00025,0.982
5693,0.0175,0.00025,0.98225
5694,0.0175,0.00025,0.98225
5695,0.0175,0.00025,0.98225
5696,0.0175,0.00025,0.98225
5697,0.0175,0.00025,0.98225
5698,0.017,0.00025,0.98275
5699,0.017,0.00025,0.98275
5700,0.01675,0.00025,0.983
5701,0.01675,0.00025,0.983
5702,0.01675,0.00025,0.983
5703,0.0165,0.00025,0.98325
5704,0.01625,0.00025,0.9835
5705,0.01625,0.00025,0.9835
5706,0.016,0.00025,0.98375
5707,0.01575,0.00025,0.984
5708,0.01575,0.00025,0.984
5709,0.01575,0.00025,0.984
5710,0.01575,0.00025,0.984
5711,0.01575,0.00025,0.984
5712,0.01575,0.00025,0.984
5713,0.016,0.00025,0.98375
5714,0.01575,0.00025,0.984
5715,0.016,0.00025,0.98375
5716,0.01625,0.00025,0.9835
5717,0.01625,0.00025,0.9835
5718,0.01625,0.00025,0.9835
5719,0.016,0.00025,0.98375
5720,0.016,0.00025,0.98375
5721,0.016,0.00025,0.98375
5722,0.016,0.00025,0.98375
5723,0.016,0.00025,0.98375
5724,0.016,0.00025,0.98375
5725,0.01625,0.00025,0.9835
5726,0.0165,0.00025,0.98325
5727,0.0165,0.00025,0.98325
5728,0.0165,0.00025,0.98325
5729,0.0165,0.00025,0.98325
5730,0.01625,0.00025,0.9835
5731,0.01625,0.00025,0.9835
5732,0.01625,0.00025,0.9835
5733,0.016,0.00025,0.98375
5734,0.016,0.00025,0.98375
5735,0.016,0.00025,0.98375
5736,0.01575,0.00025,0.984
5737,0.016,0.00025,0.98375
5738,0.0155,0.00025,0.98425
5739,0.0155,0.00025,0.98425
5740,0.01575,0.00025,0.984
5741,0.01575,0.00025,0.984
5742,0.01575,0.00025,0.984
5743,0.0155,0.00025,0.98425
5744,0.0155,0.00025,0.98425
5745,0.0155,0.00025,0.98425
5746,0.01525,0.00025,0.9845
5747,0.01525,0.00025,0.9845
5748,0.01525,0.00025,0.9845
5749,0.01525,0.00025,0.9845
5750,0.015,0.00025,0.98475
5751,0.015,0.00025,0.98475
5752,0.015,0.00025,0.98475
5753,0.015,0.00025,0.98475
5754,0.015,0.0,0.985
5755,0.015,0.0,0.985
5756,0.015,0.0,0.985
5757,0.0145,0.0,0.9855
5758,0.0145,0.0,0.9855
5759,0.0145,0.0,0.9855
5760,0.01425,0.0,0.98575
5761,0.01425,0.0,0.98575
5762,0.014,0.0,0.986
5763,0.0135,0.0,0.9865
5764,0.0135,0.0,0.9865
5765,0.0135,0.0,0.9865
5766,0.0135,0.0,0.9865
5767,0.01375,0.0,0.98625
5768,0.014,0.0,0.986
5769,0.014,0.0,0.986
5770,0.014,0.0,0.986
5771,0.01375,0.0,0.98625
5772,0.01375,0.0,0.98625
5773,0.01375,0.0,0.98625
5774,0.01375,0.0,0.98625
5775,0.0135,0.0,0.9865
5776,0.0135,0.0,0.9865
5777,0.0135,0.0,0.9865
5778,0.0135,0.0,0.9865
5779,0.01375,0.0,0.98625
5780,0.01375,0.0,0.98625
5781,0.014,0.0,0.986
5782,0.014,0.0,0.986
5783,0.01425,0.0,0.98575
5784,0.01425,0.0,0.98575
5785,0.01425,0.0,0.98575
5786,0.01425,0.0,0.98575
5787,0.0145,0.0,0.9855
5788,0.0145,0.0,0.9855
5789,0.0145,0.0,0.9855
5790,0.01475,0.0,0.98525
5791,0.0145,0.0,0.9855
5792,0.0145,0.0,0.9855
5793,0.0145,0.0,0.9855
5794,0.0145,0.0,0.9855
5795,0.0145,0.0,0.9855
5796,0.0145,0.0,0.9855
5797,0.0145,0.0,0.9855
5798,0.0145,0.0,0.9855
5799,0.0145,0.0,0.9855
5800,0.01475,0.0,0.98525
5801,0.01475,0.0,0.98525
5802,0.015,0.0,0.985
5803,0.015,0.0,0.985
5804,0.015,0.0,0.985
5805,0.015,0.0,0.985
5806,0.01475,0.0,0.98525
5807,0.01475,0.0,0.98525
5808,0.0145,0.0,0.9855
5809,0.01425,0.0,0.98575
5810,0.01425,0.0,0.98575
5811,0.01425,0.0,0.98575
5812,0.014,0.0,0.986
5813,0.014,0.0,0.986
5814,0.01375,0.0,0.98625
5815,0.01375,0.0,0.98625
5816,0.014,0.0,0.986
5817,0.014,0.0,0.986
5818,0.014,0.0,0.986
5819,0.014,0.0,0.986
5820,0.014,0.0,0.986
5821,0.014,0.0,0.986
5822,0.01425,0.0,0.98575
5823,0.01425,0.0,0.98575
5824,0.01425,0.0,0.98575
5825,0.014,0.0,0.986
5826,0.014,0.0,0.986
5827,0.014,0.0,0.986
5828,0.014,0.0,0.986
5829,0.014,0.0,0.986
5830,0.01425,0.0,0.98575
5831,0.01425,0.0,0.98575
5832,0.01425,0.0,0.98575
5833,0.01425,0.0,0.98575
5834,0.01425,0.0,0.98575
5835,0.01425,0.0,0.98575
5836,0.01425,0.0,0.98575
5837,0.01425,0.0,0.98575
5838,0.014,0.0,0.986
5839,0.014,0.0,0.986
5840,0.014,0.0,0.986
5841,0.014,0.0,0.986
5842,0.014,0.0,0.986
5843,0.014,0.0,0.986
5844,0.014,0.0,0.986
5845,0.01425,0.0,0.98575
5846,0.01425,0.0,0.98575
5847,0.01425,0.0,0.98575
5848,0.01425,0.0,0.98575
5849,0.01425,0.0,0.98575
5850,0.01425,0.0,0.98575
5851,0.01425,0.0,0.98575
5852,0.01425,0.0,0.98575
5853,0.01425,0.0,0.98575
5854,0.0145,0.0,0.9855
5855,0.0145,0.0,0.9855
5856,0.01425,0.0,0.98575
5857,0.01425,0.0,0.98575
5858,0.01425,0.0,0.98575
5859,0.01425,0.0,0.98575
5860,0.01425,0.0,0.98575
5861,0.01425,0.0,0.98575
5862,0.01425,0.0,0.98575
5863,0.01425,0.0,0.98575
5864,0.0145,0.0,0.9855
5865,0.01425,0.0,0.98575
5866,0.01425,0.0,0.98575
5867,0.01425,0.0,0.98575
5868,0.01425,0.0,0.98575
5869,0.01425,0.0,0.98575
5870,0.0145,0.0,0.9855
5871,0.01425,0.0,0.98575
5872,0.01425,0.0,0.98575
5873,0.01425,0.0,0.98575
5874,0.014,0.0,0.986
5875,0.014,0.0,0.986
5876,0.014,0.0,0.986
5877,0.014,0.0,0.986
5878,0.014,0.0,0.986
5879,0.014,0.0,0.986
5880,0.014,0.0,0.986
5881,0.014,0.0,0.986
5882,0.014,0.0,0.986
5883,0.014,0.0,0.986
5884,0.014,0.0,0.986
5885,0.014,0.0,0.986
5886,0.01375,0.0,0.98625
5887,0.01375,0.0,0.98625
5888,0.01375,0.0,0.98625
5889,0.01375,0.0,0.98625
5890,0.01375,0.0,0.98625
5891,0.01375,0.0,0.98625
5892,0.0135,0.0,0.9865
5893,0.0135,0.0,0.9865
5894,0.0135,0.0,0.9865
5895,0.0135,0.0,0.9865
5896,0.0135,0.0,0.9865
5897,0.01375,0.0,0.98625
5898,0.01375,0.0,0.98625
5899,0.01375,0.0,0.98625
5900,0.01375,0.0,0.98625
5901,0.01375,0.0,0.98625
5902,0.01375,0.0,0.98625
5903,0.014,0.0,0.986
5904,0.014,0.0,0.986
5905,0.01375,0.0,0.98625
5906,0.0135,0.0,0.9865
5907,0.0135,0.0,0.9865
5908,0.0135,0.0,0.9865
5909,0.0135,0.0,0.9865
5910,0.0135,0.0,0.9865
5911,0.0135,0.0,0.9865
5912,0.01325,0.0,0.98675
5913,0.01325,0.0,0.98675
5914,0.01325,0.0,0.98675
5915,0.01325,0.0,0.98675
5916,0.01325,0.0,0.98675
5917,0.01325,0.0,0.98675
5918,0.01325,0.0,0.98675
5919,0.01325,0.0,0.98675
5920,0.013,0.0,0.987
5921,0.01325,0.0,0.98675
5922,0.01325,0.0,0.98675
5923,0.01325,0.0,0.98675
5924,0.01325,0.0,0.98675
5925,0.01325,0.0,0.98675
5926,0.01325,0.0,0.98675
5927,0.01325,0.0,0.98675
5928,0.01325,0.0,0.98675
5929,0.01325,0.0,0.98675
5930,0.013,0.0,0.987
5931,0.013,0.0,0.987
5932,0.01275,0.0,0.98725
5933,0.01275,0.0,0.98725
5934,0.0125,0.0,0.9875
5935,0.01225,0.0,0.98775
5936,0.01225,0.0,0.98775
5937,0.01225,0.0,0.98775
5938,0.012,0.0,0.988
5939,0.01175,0.0,0.98825
5940,0.01175,0.0,0.98825
5941,0.01175,0.0,0.98825
5942,0.0115,0.0,0.9885
5943,0.0115,0.0,0.9885
5944,0.0115,0.0,0.9885
5945,0.0115,0.0,0.9885
5946,0.0115,0.0,0.9885
5947,0.01175,0.0,0.98825
5948,0.01175,0.0,0.98825
5949,0.01175,0.0,0.98825
5950,0.01175,0.0,0.98825
5951,0.01125,0.0,0.98875
5952,0.01125,0.0,0.98875
5953,0.01125,0.0,0.98875
5954,0.011,0.0,0.989
5955,0.011,0.0,0.989
5956,0.01075,0.0,0.98925
5957,0.0105,0.0,0.9895
5958,0.0105,0.0,0.9895
5959,0.0105,0.0,0.9895
5960,0.0105,0.0,0.9895
5961,0.0105,0.0,0.9895
5962,0.0105,0.0,0.9895
5963,0.0105,0.0,0.9895
5964,0.0105,0.0,0.9895
5965,0.0105,0.0,0.9895
5966,0.0105,0.0,0.9895
5967,0.0105,0.0,0.9895
5968,0.0105,0.0,0.9895
5969,0.0105,0.0,0.9895
5970,0.01075,0.0,0.98925
5971,0.01075,0.0,0.98925
5972,0.01075,0.0,0.98925
5973,0.0105,0.0,0.9895
5974,0.0105,0.0,0.9895
5975,0.0105,0.0,0.9895
5976,0.0105,0.0,0.9895
5977,0.0105,0.0,0.9895
5978,0.0105,0.0,0.9895
5979,0.0105,0.0,0.9895
5980,0.01025,0.0,0.98975
5981,0.0105,0.0,0.9895
5982,0.0105,0.0,0.9895
5983,0.0105,0.0,0.9895
5984,0.0105,0.0,0.9895
5985,0.0105,0.0,0.9895
5986,0.0105,0.0,0.9895
5987,0.0105,0.0,0.9895
5988,0.0105,0.0,0.9895
5989,0.0105,0.0,0.9895
5990,0.0105,0.0,0.9895
5991,0.0105,0.0,0.9895
5992,0.011,0.0,0.989
5993,0.011,0.0,0.989
5994,0.011,0.0,0.989
5995,0.011,0.0,0.989
5996,0.01075,0.0,0.98925
5997,0.01075,0.0,0.98925
5998,0.01075,0.0,0.98925
5999,0.01075,0.0,0.98925
6000,0.01075,0.0,0.98925
6001,0.0105,0.0,0.9895
6002,0.0105,0.0,0.9895
6003,0.01075,0.0,0.98925
6004,0.011,0.0,0.989
6005,0.011,0.0,0.989
6006,0.011,0.0,0.989
6007,0.011,0.0,0.989
6008,0.011,0.0,0.989
6009,0.011,0.0,0.989
6010,0.01075,0.0,0.98925
6011,0.01075,0.0,0.98925
6012,0.01075,0.0,0.98925
6013,0.01075,0.0,0.98925
6014,0.01075,0.0,0.98925
6015,0.01075,0.0,0.98925
6016,0.01075,0.0,0.98925
6017,0.01075,0.0,0.98925
6018,0.011,0.0,0.989
6019,0.011,0.0,0.989
6020,0.011,0.0,0.989
6021,0.011,0.0,0.989
6022,0.01075,0.0,0.98925
6023,0.0105,0.0,0.9895
6024,0.0105,0.0,0.9895
6025,0.0105,0.0,0.9895
6026,0.0105,0.0,0.9895
6027,0.01075,0.0,0.98925
6028,0.01075,0.0,0.98925
6029,0.01075,0.0,0.98925
6030,0.01075,0.0,0.98925
6031,0.01075,0.0,0.98925
6032,0.01075,0.0,0.98925
6033,0.01075,0.0,0.98925
6034,0.01075,0.0,0.98925
6035,0.01075,0.0,0.98925
6036,0.01075,0.0,0.98925
6037,0.01075,0.0,0.98925
6038,0.01075,0.0,0.98925
6039,0.0105,0.0,0.9895
6040,0.0105,0.0,0.9895
6041,0.0105,0.0,0.9895
6042,0.0105,0.0,0.9895
6043,0.01075,0.0,0.98925
6044,0.011,0.0,0.989
6045,0.011,0.0,0.989
6046,0.011,0.0,0.989
6047,0.011,0.0,0.989
6048,0.011,0.0,0.989
6049,0.011,0.0,0.989
6050,0.011,0.0,0.989
6051,0.011,0.0,0.989
6052,0.011,0.0,0.989
6053,0.011,0.0,0.989
6054,0.011,0.0,0.989
6055,0.011,0.0,0.989
6056,0.011,0.0,0.989
6057,0.011,0.0,0.989
6058,0.011,0.0,0.989
6059,0.011,0.0,0.989
6060,0.011,0.0,0.989
6061,0.011,0.0,0.989
6062,0.011,0.0,0.989
6063,0.011,0.0,0.989
6064,0.011,0.0,0.989
6065,0.01125,0.0,0.98875
6066,0.0115,0.0,0.9885
6067,0.0115,0.0,0.9885
6068,0.0115,0.0,0.9885
6069,0.0115,0.0,0.9885
6070,0.0115,0.0,0.9885
6071,0.0115,0.0,0.9885
6072,0.0115,0.0,0.9885
6073,0.0115,0.0,0.9885
6074,0.0115,0.0,0.9885
6075,0.0115,0.0,0.9885
6076,0.0115,0.0,0.9885
6077,0.0115,0.0,0.9885
6078,0.0115,0.0,0.9885
6079,0.01125,0.0,0.98875
6080,0.01125,0.0,0.98875
6081,0.01125,0.0,0.98875
6082,0.0115,0.0,0.9885
6083,0.0115,0.0,0.9885
6084,0.0115,0.0,0.9885
6085,0.0115,0.0,0.9885
6086,0.0115,0.0,0.9885
6087,0.0115,0.0,0.9885
6088,0.0115,0.0,0.9885
6089,0.01125,0.0,0.98875
6090,0.01125,0.0,0.98875
6091,0.0115,0.0,0.9885
6092,0.01125,0.0,0.98875
6093,0.011,0.0,0.989
6094,0.01075,0.0,0.98925
6095,0.01075,0.0,0.98925
6096,0.0105,0.0,0.9895
6097,0.0105,0.0,0.9895
6098,0.01025,0.0,0.98975
6099,0.0105,0.0,0.9895
6100,0.0105,0.0,0.9895
6101,0.0105,0.0,0.9895
6102,0.0105,0.0,0.9895
6103,0.01025,0.0,0.98975
6104,0.01025,0.0,0.98975
6105,0.01,0.0,0.99
6106,0.01,0.0,0.99
6107,0.01,0.0,0.99
6108,0.01,0.0,0.99
6109,0.01,0.0,0.99
6110,0.01,0.0,0.99
6111,0.01,0.0,0.99
6112,0.00975,0.0,0.99025
6113,0.01,0.0,0.99
6114,0.01,0.0,0.99
6115,0.01,0.0,0.99
6116,0.01,0.0,0.99
6117,0.01,0.0,0.99
6118,0.00975,0.0,0.99025
6119,0.00975,0.0,0.99025
6120,0.00975,0.0,0.99025
6121,0.00975,0.0,0.99025
6122,0.00975,0.0,0.99025
6123,0.01,0.0,0.99
6124,0.01,0.0,0.99
6125,0.01,0.0,0.99
6126,0.01025,0.0,0.98975
6127,0.01025,0.0,0.98975
6128,0.01,0.0,0.99
6129,0.01,0.0,0.99
6130,0.01025,0.0,0.98975
6131,0.01025,0.0,0.98975
6132,0.01025,0.0,0.98975
6133,0.01025,0.0,0.98975
6134,0.0105,0.0,0.9895
6135,0.0105,0.0,0.9895
6136,0.0105,0.0,0.9895
6137,0.0105,0.0,0.9895
6138,0.0105,0.0,0.9895
6139,0.0105,0.0,0.9895
6140,0.0105,0.0,0.9895
6141,0.0105,0.0,0.9895
6142,0.01075,0.0,0.98925
6143,0.01075,0.0,0.98925
6144,0.01075,0.0,0.98925
6145,0.01075,0.0,0.98925
6146,0.01075,0.0,0.98925
6147,0.01075,0.0,0.98925
6148,0.01075,0.0,0.98925
6149,0.01075,0.0,0.98925
6150,0.01075,0.0,0.98925
6151,0.01075,0.0,0.98925
6152,0.0105,0.0,0.9895
6153,0.0105,0.0,0.9895
6154,0.01025,0.0,0.98975
6155,0.01025,0.0,0.98975
6156,0.0105,0.0,0.9895
6157,0.0105,0.0,0.9895
6158,0.0105,0.0,0.9895
6159,0.0105,0.0,0.9895
6160,0.0105,0.0,0.9895
6161,0.01,0.0,0.99
6162,0.01025,0.0,0.98975
6163,0.01025,0.0,0.98975
6164,0.01025,0.0,0.98975
6165,0.0105,0.0,0.9895
6166,0.01075,0.0,0.98925
6167,0.01075,0.0,0.98925
6168,0.01075,0.0,0.98925
6169,0.011,0.0,0.989
6170,0.011,0.0,0.989
6171,0.011,0.0,0.989
6172,0.011,0.0,0.989
6173,0.01075,0.0,0.98925
6174,0.01075,0.0,0.98925
6175,0.0105,0.0,0.9895
6176,0.0105,0.0,0.9895
6177,0.0105,0.0,0.9895
6178,0.01075,0.0,0.98925
6179,0.01075,0.0,0.98925
6180,0.01075,0.0,0.98925
6181,0.01075,0.0,0.98925
6182,0.011,0.0,0.989
6183,0.011,0.0,0.989
6184,0.01125,0.0,0.98875
6185,0.01125,0.0,0.98875
6186,0.01125,0.0,0.98875
6187,0.01125,0.0,0.98875
6188,0.01125,0.0,0.98875
6189,0.01125,0.0,0.98875
6190,0.011,0.0,0.989
6191,0.011,0.0,0.989
6192,0.011,0.0,0.989
6193,0.011,0.0,0.989
6194,0.01075,0.0,0.98925
6195,0.011,0.0,0.989
6196,0.01125,0.0,0.98875
6197,0.0115,0.0,0.9885
6198,0.012,0.0,0.988
6199,0.012,0.0,0.988
6200,0.012,0.0,0.988
6201,0.01225,0.0,0.98775
6202,0.012,0.0,0.988
6203,0.01175,0.0,0.98825
6204,0.01175,0.0,0.98825
6205,0.01175,0.0,0.98825
6206,0.01175,0.0,0.98825
6207,0.0115,0.0,0.9885
6208,0.01125,0.0,0.98875
6209,0.01125,0.0,0.98875
6210,0.01125,0.0,0.98875
6211,0.01125,0.0,0.98875
6212,0.01125,0.0,0.98875
6213,0.01125,0.0,0.98875
6214,0.01125,0.0,0.98875
6215,0.01125,0.0,0.98875
6216,0.01125,0.0,0.98875
6217,0.01125,0.0,0.98875
6218,0.011,0.0,0.989
6219,0.011,0.0,0.989
6220,0.011,0.0,0.989
6221,0.01075,0.0,0.98925
6222,0.01075,0.0,0.98925
6223,0.011,0.0,0.989
6224,0.011,0.0,0.989
6225,0.011,0.0,0.989
6226,0.011,0.0,0.989
6227,0.011,0.0,0.989
6228,0.01075,0.0,0.98925
6229,0.01075,0.0,0.98925
6230,0.01075,0.0,0.98925
6231,0.01075,0.0,0.98925
6232,0.01075,0.0,0.98925
6233,0.011,0.0,0.989
6234,0.011,0.0,0.989
6235,0.01125,0.0,0.98875
6236,0.01125,0.0,0.98875
6237,0.01125,0.0,0.98875
6238,0.01125,0.0,0.98875
6239,0.01125,0.0,0.98875
6240,0.01125,0.0,0.98875
6241,0.011,0.0,0.989
6242,0.011,0.0,0.989
6243,0.01075,0.0,0.98925
6244,0.01075,0.0,0.98925
6245,0.01075,0.0,0.98925
6246,0.011,0.0,0.989
6247,0.011,0.0,0.989
6248,0.011,0.0,0.989
6249,0.011,0.0,0.989
6250,0.011,0.0,0.989
6251,0.011,0.0,0.989
6252,0.011,0.0,0.989
6253,0.011,0.0,0.989
6254,0.01075,0.0,0.98925
6255,0.01075,0.0,0.98925
6256,0.01075,0.0,0.98925
6257,0.01075,0.0,0.98925
6258,0.01075,0.0,0.98925
6259,0.01075,0.0,0.98925
6260,0.01075,0.0,0.98925
6261,0.01075,0.0,0.98925
6262,0.01075,0.0,0.98925
6263,0.01075,0.0,0.98925
6264,0.01075,0.0,0.98925
6265,0.01075,0.0,0.98925
6266,0.01075,0.0,0.98925
6267,0.01075,0.0,0.98925
6268,0.01075,0.0,0.98925
6269,0.0105,0.0,0.9895
6270,0.0105,0.0,0.9895
6271,0.0105,0.0,0.9895
6272,0.0105,0.0,0.9895
6273,0.0105,0.0,0.9895
6274,0.0105,0.0,0.9895
6275,0.01025,0.0,0.98975
6276,0.01025,0.0,0.98975
6277,0.01025,0.0,0.98975
6278,0.01025,0.0,0.98975
6279,0.01025,0.0,0.98975
6280,0.01025,0.0,0.98975
6281,0.01025,0.0,0.98975
6282,0.01025,0.0,0.98975
6283,0.01025,0.0,0.98975
6284,0.01025,0.0,0.98975
6285,0.01025,0.0,0.98975
6286,0.01025,0.0,0.98975
6287,0.01025,0.0,0.98975
6288,0.0105,0.0,0.9895
6289,0.0105,0.0,0.9895
6290,0.0105,0.0,0.9895
6291,0.0105,0.0,0.9895
6292,0.0105,0.0,0.9895
6293,0.0105,0.0,0.9895
6294,0.0105,0.0,0.9895
6295,0.0105,0.0,0.9895
6296,0.0105,0.0,0.9895
6297,0.01075,0.0,0.98925
6298,0.011,0.0,0.989
6299,0.011,0.0,0.989
6300,0.011,0.0,0.989
6301,0.01075,0.0,0.98925
6302,0.0105,0.0,0.9895
6303,0.01075,0.0,0.98925
6304,0.0105,0.0,0.9895
6305,0.01025,0.0,0.98975
6306,0.0105,0.0,0.9895
6307,0.0105,0.0,0.9895
6308,0.0105,0.0,0.9895
6309,0.01075,0.0,0.98925
6310,0.01075,0.0,0.98925
6311,0.01025,0.0,0.98975
6312,0.00975,0.0,0.99025
6313,0.00975,0.0,0.99025
6314,0.00975,0.0,0.99025
6315,0.01,0.0,0.99
6316,0.01,0.0,0.99
6317,0.01,0.0,0.99
6318,0.01,0.0,0.99
6319,0.01,0.0,0.99
6320,0.01,0.0,0.99
6321,0.01,0.0,0.99
6322,0.01,0.0,0.99
6323,0.01,0.0,0.99
6324,0.01,0.0,0.99
6325,0.01025,0.0,0.98975
6326,0.01025,0.0,0.98975
6327,0.01025,0.0,0.98975
6328,0.01025,0.0,0.98975
6329,0.01025,0.0,0.98975
6330,0.0105,0.0,0.9895
6331,0.0105,0.0,0.9895
6332,0.0105,0.0,0.9895
6333,0.0105,0.0,0.9895
6334,0.0105,0.0,0.9895
6335,0.0105,0.0,0.9895
6336,0.0105,0.0,0.9895
6337,0.0105,0.0,0.9895
6338,0.0105,0.0,0.9895
6339,0.0105,0.0,0.9895
6340,0.0105,0.0,0.9895
6341,0.0105,0.0,0.9895
6342,0.01075,0.0,0.98925
6343,0.01075,0.0,0.98925
6344,0.01075,0.0,0.98925
6345,0.01075,0.0,0.98925
6346,0.01075,0.0,0.98925
6347,0.01075,0.0,0.98925
6348,0.01075,0.0,0.98925
6349,0.01075,0.0,0.98925
6350,0.01075,0.0,0.98925
6351,0.01075,0.0,0.98925
6352,0.01075,0.0,0.98925
6353,0.011,0.0,0.989
6354,0.011,0.0,0.989
6355,0.011,0.0,0.989
6356,0.011,0.0,0.989
6357,0.011,0.0,0.989
6358,0.011,0.0,0.989
6359,0.011,0.0,0.989
6360,0.011,0.0,0.989
6361,0.01075,0.0,0.98925
6362,0.01075,0.0,0.98925
6363,0.011,0.0,0.989
6364,0.01125,0.0,0.98875
6365,0.011,0.0,0.989
6366,0.011,0.0,0.989
6367,0.011,0.0,0.989
6368,0.011,0.0,0.989
6369,0.011,0.0,0.989
6370,0.01125,0.0,0.98875
6371,0.01075,0.0,0.98925
6372,0.0105,0.0,0.9895
6373,0.01025,0.0,0.98975
6374,0.01025,0.0,0.98975
6375,0.01025,0.0,0.98975
6376,0.01025,0.0,0.98975
6377,0.01025,0.0,0.98975
6378,0.0105,0.0,0.9895
6379,0.0105,0.0,0.9895
6380,0.0105,0.0,0.9895
6381,0.0105,0.0,0.9895
6382,0.01025,0.0,0.98975
6383,0.01025,0.0,0.98975
6384,0.01025,0.0,0.98975
6385,0.01025,0.0,0.98975
6386,0.01025,0.0,0.98975
6387,0.01025,0.0,0.98975
6388,0.01025,0.0,0.98975
6389,0.01025,0.0,0.98975
6390,0.01025,0.0,0.98975
6391,0.01025,0.0,0.98975
6392,0.01025,0.0,0.98975
6393,0.0105,0.0,0.9895
6394,0.0105,0.0,0.9895
6395,0.0105,0.0,0.9895
6396,0.0105,0.0,0.9895
6397,0.0105,0.0,0.9895
6398,0.0105,0.0,0.9895
6399,0.01075,0.0,0.98925
6400,0.01075,0.0,0.98925
6401,0.01075,0.0,0.98925
6402,0.01075,0.0,0.98925
6403,0.01075,0.0,0.98925
6404,0.01075,0.0,0.98925
6405,0.01075,0.0,0.98925
6406,0.01075,0.0,0.98925
6407,0.01075,0.0,0.98925
6408,0.01075,0.0,0.98925
6409,0.011,0.0,0.989
6410,0.01075,0.0,0.98925
6411,0.01075,0.0,0.98925
6412,0.01075,0.0,0.98925
6413,0.01075,0.0,0.98925
6414,0.011,0.0,0.989
6415,0.011,0.0,0.989
6416,0.011,0.0,0.989
6417,0.011,0.0,0.989
6418,0.01125,0.0,0.98875
6419,0.01125,0.0,0.98875
6420,0.0115,0.0,0.9885
6421,0.0115,0.0,0.9885
6422,0.0115,0.0,0.9885
6423,0.0115,0.0,0.9885
6424,0.0115,0.0,0.9885
6425,0.0115,0.0,0.9885
6426,0.0115,0.0,0.9885
6427,0.0115,0.0,0.9885
6428,0.0115,0.0,0.9885
6429,0.0115,0.0,0.9885
6430,0.01175,0.0,0.98825
6431,0.01175,0.0,0.98825
6432,0.01175,0.0,0.98825
6433,0.01175,0.0,0.98825
6434,0.01175,0.0,0.98825
6435,0.01175,0.0,0.98825
6436,0.01175,0.0,0.98825
6437,0.01175,0.0,0.98825
6438,0.0115,0.0,0.9885
6439,0.0115,0.0,0.9885
6440,0.0115,0.0,0.9885
6441,0.0115,0.0,0.9885
6442,0.0115,0.0,0.9885
6443,0.0115,0.0,0.9885
6444,0.0115,0.0,0.9885
6445,0.0115,0.0,0.9885
6446,0.0115,0.0,0.9885
6447,0.0115,0.0,0.9885
6448,0.0115,0.0,0.9885
6449,0.0115,0.0,0.9885
6450,0.0115,0.0,0.9885
6451,0.0115,0.0,0.9885
6452,0.0115,0.0,0.9885
6453,0.0115,0.0,0.9885
6454,0.0115,0.0,0.9885
6455,0.0115,0.0,0.9885
6456,0.0115,0.0,0.9885
6457,0.0115,0.0,0.9885
6458,0.01175,0.0,0.98825
6459,0.01175,0.0,0.98825
6460,0.01175,0.0,0.98825
6461,0.0115,0.0,0.9885
6462,0.01125,0.0,0.98875
6463,0.01125,0.0,0.98875
6464,0.01125,0.0,0.98875
6465,0.01125,0.0,0.98875
6466,0.01125,0.0,0.98875
6467,0.01125,0.0,0.98875
6468,0.011,0.0,0.989
6469,0.011,0.0,0.989
6470,0.011,0.0,0.989
6471,0.011,0.0,0.989
6472,0.01125,0.0,0.98875
6473,0.01125,0.0,0.98875
6474,0.01125,0.0,0.98875
6475,0.01125,0.0,0.98875
6476,0.01125,0.0,0.98875
6477,0.01125,0.0,0.98875
6478,0.01125,0.0,0.98875
6479,0.01125,0.0,0.98875
6480,0.0115,0.0,0.9885
6481,0.0115,0.0,0.9885
6482,0.011,0.0,0.989
6483,0.011,0.0,0.989
6484,0.011,0.0,0.989
6485,0.011,0.0,0.989
6486,0.011,0.0,0.989
6487,0.011,0.0,0.989
6488,0.011,0.0,0.989
6489,0.011,0.0,0.989
6490,0.011,0.0,0.989
6491,0.011,0.0,0.989
6492,0.01075,0.0,0.98925
6493,0.01075,0.0,0.98925
6494,0.01075,0.0,0.98925
6495,0.011,0.0,0.989
6496,0.011,0.0,0.989
6497,0.011,0.0,0.989
6498,0.011,0.0,0.989
6499,0.011,0.0,0.989
6500,0.011,0.0,0.989
6501,0.011,0.0,0.989
6502,0.011,0.0,0.989
6503,0.0105,0.0,0.9895
6504,0.0105,0.0,0.9895
6505,0.0105,0.0,0.9895
6506,0.0105,0.0,0.9895
6507,0.0105,0.0,0.9895
6508,0.01025,0.0,0.98975
6509,0.01025,0.0,0.98975
6510,0.01025,0.0,0.98975
6511,0.01,0.0,0.99
6512,0.00975,0.0,0.99025
6513,0.00975,0.0,0.99025
6514,0.00975,0.0,0.99025
6515,0.00975,0.0,0.99025
6516,0.00975,0.0,0.99025
6517,0.00975,0.0,0.99025
6518,0.00975,0.0,0.99025
6519,0.00975,0.0,0.99025
6520,0.0095,0.0,0.9905
6521,0.0095,0.0,0.9905
6522,0.0095,0.0,0.9905
6523,0.0095,0.0,0.9905
6524,0.0095,0.0,0.9905
6525,0.00925,0.0,0.99075
6526,0.00925,0.0,0.99075
6527,0.00925,0.0,0.99075
6528,0.009,0.0,0.991
